"","Time","scenario","summary_stat","cumulative_ICU","number"
"539",2020-10-25,"B","Median",661.150684645871,0
"540",2020-10-26,"B","Median",625.253874063548,0
"541",2020-10-27,"B","Median",586.63680846527,0
"542",2020-10-28,"B","Median",547.306902134206,0
"543",2020-10-29,"B","Median",515.984476042048,0
"544",2020-10-30,"B","Median",482.799152211125,0
"545",2020-10-31,"B","Median",452.369350416006,0
"546",2020-11-01,"B","Median",426.082071384436,0
"547",2020-11-02,"B","Median",399.054963381832,0
"548",2020-11-03,"B","Median",374.731578832734,0
"549",2020-11-04,"B","Median",351.331994938478,0
"550",2020-11-05,"B","Median",328.676588514771,0
"551",2020-11-06,"B","Median",306.932513287637,0
"552",2020-11-07,"B","Median",289.295319446044,0
"553",2020-11-08,"B","Median",269.683445302443,0
"554",2020-11-09,"B","Median",253.916676949347,0
"555",2020-11-10,"B","Median",237.847945255249,0
"556",2020-11-11,"B","Median",224.160193243874,0
"557",2020-11-12,"B","Median",209.348605829874,0
"558",2020-11-13,"B","Median",197.395257271148,0
"559",2020-11-14,"B","Median",183.952631528982,0
"560",2020-11-15,"B","Median",171.581454424006,0
"561",2020-11-16,"B","Median",161.226185817311,0
"562",2020-11-17,"B","Median",151.127427232624,0
"563",2020-11-18,"B","Median",142.324931369655,0
"564",2020-11-19,"B","Median",133.98807046282,0
"565",2020-11-20,"B","Median",125.469151022474,0
"566",2020-11-21,"B","Median",118.023463702849,0
"567",2020-11-22,"B","Median",109.536776878732,0
"568",2020-11-23,"B","Median",103.311561111327,0
"569",2020-11-24,"B","Median",98.1881173089819,0
"570",2020-11-25,"B","Median",91.9169526622941,0
"571",2020-11-26,"B","Median",86.3923207303061,0
"572",2020-11-27,"B","Median",81.2959288273449,0
"573",2020-11-28,"B","Median",76.153483052875,0
"574",2020-11-29,"B","Median",71.2817420032736,0
"575",2020-11-30,"B","Median",66.8511087971124,0
"576",2020-12-01,"B","Median",62.3226809529084,0
"577",2020-12-02,"B","Median",58.7125158304205,0
"578",2020-12-03,"B","Median",54.8268486551408,0
"579",2020-12-04,"B","Median",51.9163983601982,0
"580",2020-12-05,"B","Median",48.397137469074,0
"581",2020-12-06,"B","Median",45.6703248201445,0
"582",2020-12-07,"B","Median",43.0531378033384,0
"583",2020-12-08,"B","Median",40.5040325691577,0
"584",2020-12-09,"B","Median",37.1684093240491,0
"585",2020-12-10,"B","Median",34.9565448366467,0
"586",2020-12-11,"B","Median",32.7904742086239,0
"587",2020-12-12,"B","Median",30.6497752586013,0
"588",2020-12-13,"B","Median",29.1890524421302,0
"589",2020-12-14,"B","Median",27.5950164202657,0
"590",2020-12-15,"B","Median",26.040288941793,0
"591",2020-12-16,"B","Median",24.8562010814576,0
"592",2020-12-17,"B","Median",22.9667654095699,0
"593",2020-12-18,"B","Median",21.6402081304735,0
"594",2020-12-19,"B","Median",20.5575970407843,0
"595",2020-12-20,"B","Median",19.0750257756755,0
"596",2020-12-21,"B","Median",17.9690243599709,0
"597",2020-12-22,"B","Median",17.0449598096575,0
"598",2020-12-23,"B","Median",16.0688905973422,0
"599",2020-12-24,"B","Median",15.4156857918043,0
"600",2020-12-25,"B","Median",14.1587521727095,0
"601",2020-03-01,"C","Median",0,0
"602",2020-03-02,"C","Median",0,0
"603",2020-03-03,"C","Median",0.14909307875895,0
"604",2020-03-04,"C","Median",0.610214129545872,0
"605",2020-03-05,"C","Median",0.610214129545872,0
"606",2020-03-06,"C","Median",0.610214129545872,0
"607",2020-03-07,"C","Median",0.759307208304822,0
"608",2020-03-08,"C","Median",1.22042825909174,0
"609",2020-03-09,"C","Median",1.22042825909174,0
"610",2020-03-10,"C","Median",1.22042825909174,0
"611",2020-03-11,"C","Median",1.36952133785069,0
"612",2020-03-12,"C","Median",1.83064238863762,0
"613",2020-03-13,"C","Median",1.72663306462829,0
"614",2020-03-14,"C","Median",2.11558122615758,0
"615",2020-03-15,"C","Median",2.27159521217156,0
"616",2020-03-16,"C","Median",2.81655735971484,0
"617",2020-03-17,"C","Median",3.06965976248311,0
"618",2020-03-18,"C","Median",3.61786456801966,0
"619",2020-03-19,"C","Median",3.76695764677861,0
"620",2020-03-20,"C","Median",4.72103618310414,0
"621",2020-03-21,"C","Median",5.01613858587242,0
"622",2020-03-22,"C","Median",5.56434339140896,0
"623",2020-03-23,"C","Median",6.26531952496622,0
"624",2020-03-24,"C","Median",6.26531952496622,0
"625",2020-03-25,"C","Median",6.62243125174382,0
"626",2020-03-26,"C","Median",6.91753365451209,0
"627",2020-03-27,"C","Median",7.12555230253074,0
"628",2020-03-28,"C","Median",7.22956162654007,0
"629",2020-03-29,"C","Median",7.37557095054939,0
"630",2020-03-30,"C","Median",7.45858027455871,0
"631",2020-03-31,"C","Median",7.54158959856804,0
"632",2020-04-01,"C","Median",7.74960824658669,0
"633",2020-04-02,"C","Median",8.10671997336428,0
"634",2020-04-03,"C","Median",8.55459370415327,0
"635",2020-04-04,"C","Median",8.80769610692154,0
"636",2020-04-05,"C","Median",8.91170543093087,0
"637",2020-04-06,"C","Median",9.26881715770847,0
"638",2020-04-07,"C","Median",9.56391956047674,0
"639",2020-04-08,"C","Median",9.77193820849539,0
"640",2020-04-09,"C","Median",9.92795219450937,0
"641",2020-04-10,"C","Median",9.97995685651403,0
"642",2020-04-11,"C","Median",10.1879755045327,0
"643",2020-04-12,"C","Median",10.1879755045327,0
"644",2020-04-13,"C","Median",10.291984828542,0
"645",2020-04-14,"C","Median",10.1428917497831,0
"646",2020-04-15,"C","Median",10.3089103978017,0
"647",2020-04-16,"C","Median",10.1598173190428,0
"648",2020-04-17,"C","Median",10.3678359670614,0
"649",2020-04-18,"C","Median",10.1767428883025,0
"650",2020-04-19,"C","Median",10.2807522123118,0
"651",2020-04-20,"C","Median",10.2807522123118,0
"652",2020-04-21,"C","Median",10.3847615363211,0
"653",2020-04-22,"C","Median",10.4887708603304,0
"654",2020-04-23,"C","Median",10.4887708603304,0
"655",2020-04-24,"C","Median",10.6378639390894,0
"656",2020-04-25,"C","Median",10.6378639390894,0
"657",2020-04-26,"C","Median",10.866882587108,0
"658",2020-04-27,"C","Median",11.192989651881,0
"659",2020-04-28,"C","Median",11.3490036378949,0
"660",2020-04-29,"C","Median",11.5190967166539,0
"661",2020-04-30,"C","Median",11.6891897954128,0
"662",2020-05-01,"C","Median",12.3481659289701,0
"663",2020-05-02,"C","Median",12.4941752529794,0
"664",2020-05-03,"C","Median",12.7472776557477,0
"665",2020-05-04,"C","Median",13.000380058516,0
"666",2020-05-05,"C","Median",13.042380058516,0
"667",2020-05-06,"C","Median",13.2854777992796,0
"668",2020-05-07,"C","Median",14.2295516736005,0
"669",2020-05-08,"C","Median",14.6737471551277,0
"670",2020-05-09,"C","Median",15.4198070434346,0
"671",2020-05-10,"C","Median",16.0100118489711,0
"672",2020-05-11,"C","Median",16.6002166545077,0
"673",2020-05-12,"C","Median",17.4433649595688,0
"674",2020-05-13,"C","Median",18.3874388338897,0
"675",2020-05-14,"C","Median",19.1267367181852,0
"676",2020-05-15,"C","Median",20.261903671265,0
"677",2020-05-16,"C","Median",21.3550706243448,0
"678",2020-05-17,"C","Median",22.7207981028181,0
"679",2020-05-18,"C","Median",23.6386518505024,0
"680",2020-05-19,"C","Median",24.8289072203365,0
"681",2020-05-20,"C","Median",26.2551021454443,0
"682",2020-05-21,"C","Median",27.3692690985241,0
"683",2020-05-22,"C","Median",28.6586109129871,0
"684",2020-05-23,"C","Median",30.2430551302183,0
"685",2020-05-24,"C","Median",31.83242222683,0
"686",2020-05-25,"C","Median",33.9767561329896,0
"687",2020-05-26,"C","Median",35.2642588228217,0
"688",2020-05-27,"C","Median",37.679611377,0
"689",2020-05-28,"C","Median",39.571001783635,0
"690",2020-05-29,"C","Median",42.4561754514649,0
"691",2020-05-30,"C","Median",44.7221376796282,0
"692",2020-05-31,"C","Median",47.0175626924213,0
"693",2020-06-01,"C","Median",49.8041060661222,0
"694",2020-06-02,"C","Median",52.6216541018277,0
"695",2020-06-03,"C","Median",55.5559075801563,0
"696",2020-06-04,"C","Median",59.216603920923,0
"697",2020-06-05,"C","Median",63.3688747730971,0
"698",2020-06-06,"C","Median",66.9802579084683,0
"699",2020-06-07,"C","Median",71.1702954266585,0
"700",2020-06-08,"C","Median",75.9826486984962,0
"701",2020-06-09,"C","Median",80.3019288746797,0
"702",2020-06-10,"C","Median",85.9080183119605,0
"703",2020-06-11,"C","Median",90.8046688310543,0
"704",2020-06-12,"C","Median",96.9506386332544,0
"705",2020-06-13,"C","Median",103.277102357697,0
"706",2020-06-14,"C","Median",110.432239112976,0
"707",2020-06-15,"C","Median",117.265066546199,0
"708",2020-06-16,"C","Median",125.230963970404,0
"709",2020-06-17,"C","Median",132.483882571173,0
"710",2020-06-18,"C","Median",140.753741364254,0
"711",2020-06-19,"C","Median",148.776174031704,0
"712",2020-06-20,"C","Median",158.720485648273,0
"713",2020-06-21,"C","Median",168.727655037491,0
"714",2020-06-22,"C","Median",179.088003950097,0
"715",2020-06-23,"C","Median",188.118893465999,0
"716",2020-06-24,"C","Median",198.991162426479,0
"717",2020-06-25,"C","Median",210.63822166596,0
"718",2020-06-26,"C","Median",220.314107156897,0
"719",2020-06-27,"C","Median",231.177461510174,0
"720",2020-06-28,"C","Median",240.665595514567,0
"721",2020-06-29,"C","Median",250.57928024464,0
"722",2020-06-30,"C","Median",260.761448916104,0
"723",2020-07-01,"C","Median",272.558410273194,0
"724",2020-07-02,"C","Median",283.647402272484,0
"725",2020-07-03,"C","Median",294.493533809246,0
"726",2020-07-04,"C","Median",307.242503357799,0
"727",2020-07-05,"C","Median",318.688999382008,0
"728",2020-07-06,"C","Median",332.78020282087,0
"729",2020-07-07,"C","Median",348.275515457965,0
"730",2020-07-08,"C","Median",362.755115856973,0
"731",2020-07-09,"C","Median",377.656029319749,0
"732",2020-07-10,"C","Median",398.914735033463,0
"733",2020-07-11,"C","Median",426.215793523508,0
"734",2020-07-12,"C","Median",456.618060460285,0
"735",2020-07-13,"C","Median",492.942352567191,0
"736",2020-07-14,"C","Median",532.615758575446,0
"737",2020-07-15,"C","Median",572.434296667169,0
"738",2020-07-16,"C","Median",617.723662314035,0
"739",2020-07-17,"C","Median",669.294013479192,0
"740",2020-07-18,"C","Median",726.832742197328,0
"741",2020-07-19,"C","Median",792.267711327883,0
"742",2020-07-20,"C","Median",856.73308809748,0
"743",2020-07-21,"C","Median",923.801375176056,0
"744",2020-07-22,"C","Median",999.064016507581,0
"745",2020-07-23,"C","Median",1076.48119642898,0
"746",2020-07-24,"C","Median",1161.4724135755,0
"747",2020-07-25,"C","Median",1240.19307411976,0
"748",2020-07-26,"C","Median",1333.74239954395,0
"749",2020-07-27,"C","Median",1433.7037233694,0
"750",2020-07-28,"C","Median",1535.9307857375,0
"751",2020-07-29,"C","Median",1644.84733149878,0
"752",2020-07-30,"C","Median",1760.20547966259,0
"753",2020-07-31,"C","Median",1872.34704948135,0
"754",2020-08-01,"C","Median",1990.94321202607,0
"755",2020-08-02,"C","Median",2120.92744404618,0
"756",2020-08-03,"C","Median",2252.39764372382,0
"757",2020-08-04,"C","Median",2388.86677734482,0
"758",2020-08-05,"C","Median",2521.33761336619,0
"759",2020-08-06,"C","Median",2656.80800029429,0
"760",2020-08-07,"C","Median",2797.62336956547,0
"761",2020-08-08,"C","Median",2933.87104122303,0
"762",2020-08-09,"C","Median",3080.35549971887,0
"763",2020-08-10,"C","Median",3223.273220413,0
"764",2020-08-11,"C","Median",3341.39539553058,0
"765",2020-08-12,"C","Median",3465.04681516427,0
"766",2020-08-13,"C","Median",3599.95852682642,0
"767",2020-08-14,"C","Median",3692.93271982966,0
"768",2020-08-15,"C","Median",3779.41604785952,0
"769",2020-08-16,"C","Median",3840.90225497927,0
"770",2020-08-17,"C","Median",3872.89437842235,0
"771",2020-08-18,"C","Median",3903.69035255927,0
"772",2020-08-19,"C","Median",3904.71649199377,0
"773",2020-08-20,"C","Median",3932.03260615311,0
"774",2020-08-21,"C","Median",3946.15101378159,0
"775",2020-08-22,"C","Median",3938.08261148987,0
"776",2020-08-23,"C","Median",3921.4140588839,0
"777",2020-08-24,"C","Median",3906.31385371685,0
"778",2020-08-25,"C","Median",3873.85254375266,0
"779",2020-08-26,"C","Median",3844.97037744124,0
"780",2020-08-27,"C","Median",3803.26045179136,0
"781",2020-08-28,"C","Median",3784.53713998904,0
"782",2020-08-29,"C","Median",3753.88445387551,0
"783",2020-08-30,"C","Median",3718.4314149764,0
"784",2020-08-31,"C","Median",3671.64756801674,0
"785",2020-09-01,"C","Median",3598.50141550953,0
"786",2020-09-02,"C","Median",3528.92759987012,0
"787",2020-09-03,"C","Median",3478.15629473069,0
"788",2020-09-04,"C","Median",3417.05422311835,0
"789",2020-09-05,"C","Median",3356.56518420727,0
"790",2020-09-06,"C","Median",3289.25155165851,0
"791",2020-09-07,"C","Median",3203.46640255055,0
"792",2020-09-08,"C","Median",3124.77663312243,0
"793",2020-09-09,"C","Median",3057.51678623744,0
"794",2020-09-10,"C","Median",3031.63281510751,0
"795",2020-09-11,"C","Median",2961.10853829596,0
"796",2020-09-12,"C","Median",2896.95520821986,0
"797",2020-09-13,"C","Median",2828.17523877786,0
"798",2020-09-14,"C","Median",2772.63658932804,0
"799",2020-09-15,"C","Median",2717.31296615158,0
"800",2020-09-16,"C","Median",2666.27279631221,0
"801",2020-09-17,"C","Median",2602.02761869579,0
"802",2020-09-18,"C","Median",2524.09233517694,0
"803",2020-09-19,"C","Median",2454.96032664687,0
"804",2020-09-20,"C","Median",2383.75547192524,0
"805",2020-09-21,"C","Median",2299.49323842446,0
"806",2020-09-22,"C","Median",2229.51483940345,0
"807",2020-09-23,"C","Median",2144.38972137238,0
"808",2020-09-24,"C","Median",2054.94021493782,0
"809",2020-09-25,"C","Median",1958.01084134597,0
"810",2020-09-26,"C","Median",1866.70405458257,0
"811",2020-09-27,"C","Median",1777.77904786348,0
"812",2020-09-28,"C","Median",1694.18721459148,0
"813",2020-09-29,"C","Median",1607.12643448305,0
"814",2020-09-30,"C","Median",1521.91911460929,0
"815",2020-10-01,"C","Median",1437.79963899779,0
"816",2020-10-02,"C","Median",1365.50118821366,0
"817",2020-10-03,"C","Median",1286.63031745261,0
"818",2020-10-04,"C","Median",1215.77907586285,0
"819",2020-10-05,"C","Median",1147.42718568474,0
"820",2020-10-06,"C","Median",1074.35627402728,0
"821",2020-10-07,"C","Median",1016.56827735882,0
"822",2020-10-08,"C","Median",952.098586767723,0
"823",2020-10-09,"C","Median",895.496420890802,0
"824",2020-10-10,"C","Median",844.969338394762,0
"825",2020-10-11,"C","Median",794.01340469929,0
"826",2020-10-12,"C","Median",746.603736617859,0
"827",2020-10-13,"C","Median",700.346251528362,0
"828",2020-10-14,"C","Median",657.195717421718,0
"829",2020-10-15,"C","Median",621.87378862002,0
"830",2020-10-16,"C","Median",583.759992357883,0
"831",2020-10-17,"C","Median",546.289678963905,0
"832",2020-10-18,"C","Median",512.456333218956,0
"833",2020-10-19,"C","Median",479.428845822786,0
"834",2020-10-20,"C","Median",451.256642405423,0
"835",2020-10-21,"C","Median",421.591380737798,0
"836",2020-10-22,"C","Median",396.408839196671,0
"837",2020-10-23,"C","Median",372.019891593635,0
"838",2020-10-24,"C","Median",350.196316447168,0
"839",2020-10-25,"C","Median",329.806577179032,0
"840",2020-10-26,"C","Median",308.785386503119,0
"841",2020-10-27,"C","Median",290.709500284621,0
"842",2020-10-28,"C","Median",272.100906155963,0
"843",2020-10-29,"C","Median",256.235249671276,0
"844",2020-10-30,"C","Median",243.610736768632,0
"845",2020-10-31,"C","Median",227.415474432381,0
"846",2020-11-01,"C","Median",214.065548753083,0
"847",2020-11-02,"C","Median",199.782996804619,0
"848",2020-11-03,"C","Median",186.299741244031,0
"849",2020-11-04,"C","Median",175.695349614424,0
"850",2020-11-05,"C","Median",166.006654801384,0
"851",2020-11-06,"C","Median",155.661256396019,0
"852",2020-11-07,"C","Median",146.126340262881,0
"853",2020-11-08,"C","Median",138.436271162584,0
"854",2020-11-09,"C","Median",129.841952850879,0
"855",2020-11-10,"C","Median",120.65278742562,0
"856",2020-11-11,"C","Median",113.989987044131,0
"857",2020-11-12,"C","Median",106.320327777248,0
"858",2020-11-13,"C","Median",100.008424436572,0
"859",2020-11-14,"C","Median",94.1577638148019,0
"860",2020-11-15,"C","Median",87.8341032737453,0
"861",2020-11-16,"C","Median",82.1209108163669,0
"862",2020-11-17,"C","Median",77.2436485095343,0
"863",2020-11-18,"C","Median",72.8974114848513,0
"864",2020-11-19,"C","Median",68.6435383105759,0
"865",2020-11-20,"C","Median",64.0174442309982,0
"866",2020-11-21,"C","Median",61.5182034035968,0
"867",2020-11-22,"C","Median",58.1038002851209,0
"868",2020-11-23,"C","Median",54.1854276672195,0
"869",2020-11-24,"C","Median",50.236919395182,0
"870",2020-11-25,"C","Median",47.2929318848701,0
"871",2020-11-26,"C","Median",44.7429743187119,0
"872",2020-11-27,"C","Median",41.5928111683485,0
"873",2020-11-28,"C","Median",39.2190191395646,0
"874",2020-11-29,"C","Median",36.7762968795173,0
"875",2020-11-30,"C","Median",34.7045281607545,0
"876",2020-12-01,"C","Median",32.5169063313459,0
"877",2020-12-02,"C","Median",30.2919101340648,0
"878",2020-12-03,"C","Median",28.3576879546837,0
"879",2020-12-04,"C","Median",26.6555681780694,0
"880",2020-12-05,"C","Median",25.4410268571145,0
"881",2020-12-06,"C","Median",23.7855327126251,0
"882",2020-12-07,"C","Median",22.2563358153922,0
"883",2020-12-08,"C","Median",21.1193297376805,0
"884",2020-12-09,"C","Median",20.0561767706163,0
"885",2020-12-10,"C","Median",19.0591075582999,0
"886",2020-12-11,"C","Median",18.1491221007318,0
"887",2020-12-12,"C","Median",16.7078574068893,0
"888",2020-12-13,"C","Median",15.8257928565781,0
"889",2020-12-14,"C","Median",14.7651724428776,0
"890",2020-12-15,"C","Median",14.2056750520882,0
"891",2020-12-16,"C","Median",13.1845220850241,0
"892",2020-12-17,"C","Median",12.4239269534726,0
"893",2020-12-18,"C","Median",11.6289461579095,0
"894",2020-12-19,"C","Median",10.9303603503682,0
"895",2020-12-20,"C","Median",10.3693210822045,0
"896",2020-12-21,"C","Median",9.84112560067836,0
"897",2020-12-22,"C","Median",9.0530657123704,0
"898",2020-12-23,"C","Median",8.69496330960207,0
"899",2020-12-24,"C","Median",8.09799650005614,0
"900",2020-12-25,"C","Median",7.86490342129514,0
"901",2020-03-01,"D","Median",0,0
"902",2020-03-02,"D","Median",0,0
"903",2020-03-03,"D","Median",0.14909307875895,0
"904",2020-03-04,"D","Median",0.610214129545872,0
"905",2020-03-05,"D","Median",0.610214129545872,0
"906",2020-03-06,"D","Median",0.610214129545872,0
"907",2020-03-07,"D","Median",0.759307208304822,0
"908",2020-03-08,"D","Median",1.22042825909174,0
"909",2020-03-09,"D","Median",1.22042825909174,0
"910",2020-03-10,"D","Median",1.22042825909174,0
"911",2020-03-11,"D","Median",1.36952133785069,0
"912",2020-03-12,"D","Median",1.83064238863762,0
"913",2020-03-13,"D","Median",1.98157459202745,0
"914",2020-03-14,"D","Median",2.32359987417623,0
"915",2020-03-15,"D","Median",2.32359987417623,0
"916",2020-03-16,"D","Median",2.96565043847379,0
"917",2020-03-17,"D","Median",3.46877148926071,0
"918",2020-03-18,"D","Median",3.61786456801966,0
"919",2020-03-19,"D","Median",3.80895764677861,0
"920",2020-03-20,"D","Median",4.76303618310414,0
"921",2020-03-21,"D","Median",5.16523166463137,0
"922",2020-03-22,"D","Median",5.56434339140896,0
"923",2020-03-23,"D","Median",6.22331952496622,0
