"","Time","scenario","summary_stat","incident_hosp","number"
"549",2020-11-04,"B","Median",48.5797239721024,0
"550",2020-11-05,"B","Median",45.8978693798768,0
"551",2020-11-06,"B","Median",44.4606815959093,0
"552",2020-11-07,"B","Median",40.7588067172875,0
"553",2020-11-08,"B","Median",38.4225032649789,0
"554",2020-11-09,"B","Median",36.5371765463514,0
"555",2020-11-10,"B","Median",34.0507307613091,0
"556",2020-11-11,"B","Median",31.6605219983206,0
"557",2020-11-12,"B","Median",30.5559330928017,0
"558",2020-11-13,"B","Median",28.3500958846638,0
"559",2020-11-14,"B","Median",26.9307355086368,0
"560",2020-11-15,"B","Median",24.247455322647,0
"561",2020-11-16,"B","Median",23.5690472080885,0
"562",2020-11-17,"B","Median",21.1949955515906,0
"563",2020-11-18,"B","Median",20.2129815655766,0
"564",2020-11-19,"B","Median",19.0043926600577,0
"565",2020-11-20,"B","Median",18.2219845454992,0
"566",2020-11-21,"B","Median",17.1565694379338,0
"567",2020-11-22,"B","Median",16.2991543303683,0
"568",2020-11-23,"B","Median",15.3154700429044,0
"569",2020-11-24,"B","Median",13.4743706478749,0
"570",2020-11-25,"B","Median",12.8999625333165,0
"571",2020-11-26,"B","Median",12.0175067753445,0
"572",2020-11-27,"B","Median",11.876003278841,0
"573",2020-11-28,"B","Median",10.952091667779,0
"574",2020-11-29,"B","Median",10.6025881712755,0
"575",2020-11-30,"B","Median",9.88667656021356,0
"576",2020-12-01,"B","Median",9.60366956720657,0
"577",2020-12-02,"B","Median",8.60308066168765,0
"578",2020-12-03,"B","Median",8.18708066168765,0
"579",2020-12-04,"B","Median",7.2698928777202,0
"580",2020-12-05,"B","Median",6.62047777015474,0
"581",2020-12-06,"B","Median",6.41247777015474,0
"582",2020-12-07,"B","Median",6.02547077714774,0
"583",2020-12-08,"B","Median",5.42602201218277,0
"584",2020-12-09,"B","Median",5.05424933578079,0
"585",2020-12-10,"B","Median",4.68784122122231,0
"586",2020-12-11,"B","Median",4.47984122122231,0
"587",2020-12-12,"B","Median",4.19683422821532,0
"588",2020-12-13,"B","Median",4.19683422821532,0
"589",2020-12-14,"B","Median",3.98883422821532,0
"590",2020-12-15,"B","Median",3.62242611365685,0
"591",2020-12-16,"B","Median",3.62242611365685,0
"592",2020-12-17,"B","Median",3.62242611365685,0
"593",2020-12-18,"B","Median",3.13141912064986,0
"594",2020-12-19,"B","Median",3.13141912064986,0
"595",2020-12-20,"B","Median",2.76501100609138,0
"596",2020-12-21,"B","Median",2.76501100609138,0
"597",2020-12-22,"B","Median",2.55701100609138,0
"598",2020-12-23,"B","Median",2.55701100609138,0
"599",2020-12-24,"B","Median",2.55701100609138,0
"600",2020-12-25,"B","Median",2.55701100609138,0
"601",2020-03-01,"C","Median",0,0
"602",2020-03-02,"C","Median",0,0
"603",2020-03-03,"C","Median",0,0
"604",2020-03-04,"C","Median",0.366408114558473,0
"605",2020-03-05,"C","Median",0,0
"606",2020-03-06,"C","Median",0,0
"607",2020-03-07,"C","Median",0,0
"608",2020-03-08,"C","Median",0.366408114558473,0
"609",2020-03-09,"C","Median",0.366408114558473,0
"610",2020-03-10,"C","Median",0.366408114558473,0
"611",2020-03-11,"C","Median",0.366408114558473,0
"612",2020-03-12,"C","Median",0.366408114558473,0
"613",2020-03-13,"C","Median",1.21542909357945,0
"614",2020-03-14,"C","Median",1.58183720813792,0
"615",2020-03-15,"C","Median",1.78983720813792,0
"616",2020-03-16,"C","Median",1.78983720813792,0
"617",2020-03-17,"C","Median",1.78983720813792,0
"618",2020-03-18,"C","Median",1.78983720813792,0
"619",2020-03-19,"C","Median",1.78983720813792,0
"620",2020-03-20,"C","Median",1.78983720813792,0
"621",2020-03-21,"C","Median",1.78983720813792,0
"622",2020-03-22,"C","Median",1.78983720813792,0
"623",2020-03-23,"C","Median",1.78983720813792,0
"624",2020-03-24,"C","Median",1.78983720813792,0
"625",2020-03-25,"C","Median",1.78983720813792,0
"626",2020-03-26,"C","Median",1.78983720813792,0
"627",2020-03-27,"C","Median",1.78983720813792,0
"628",2020-03-28,"C","Median",1.78983720813792,0
"629",2020-03-29,"C","Median",1.78983720813792,0
"630",2020-03-30,"C","Median",1.78983720813792,0
"631",2020-03-31,"C","Median",1.78983720813792,0
"632",2020-04-01,"C","Median",1.78983720813792,0
"633",2020-04-02,"C","Median",2.35585119415191,0
"634",2020-04-03,"C","Median",2.35585119415191,0
"635",2020-04-04,"C","Median",2.35585119415191,0
"636",2020-04-05,"C","Median",2.35585119415191,0
"637",2020-04-06,"C","Median",2.35585119415191,0
"638",2020-04-07,"C","Median",2.35585119415191,0
"639",2020-04-08,"C","Median",2.35585119415191,0
"640",2020-04-09,"C","Median",2.35585119415191,0
"641",2020-04-10,"C","Median",2.35585119415191,0
"642",2020-04-11,"C","Median",2.35585119415191,0
"643",2020-04-12,"C","Median",2.35585119415191,0
"644",2020-04-13,"C","Median",2.35585119415191,0
"645",2020-04-14,"C","Median",2.35585119415191,0
"646",2020-04-15,"C","Median",2.35585119415191,0
"647",2020-04-16,"C","Median",2.35585119415191,0
"648",2020-04-17,"C","Median",2.35585119415191,0
"649",2020-04-18,"C","Median",2.35585119415191,0
"650",2020-04-19,"C","Median",2.35585119415191,0
"651",2020-04-20,"C","Median",2.35585119415191,0
"652",2020-04-21,"C","Median",2.99003198511236,0
"653",2020-04-22,"C","Median",2.99003198511236,0
"654",2020-04-23,"C","Median",2.67294158963214,0
"655",2020-04-24,"C","Median",3.35644009967083,0
"656",2020-04-25,"C","Median",2.99003198511236,0
"657",2020-04-26,"C","Median",2.99003198511236,0
"658",2020-04-27,"C","Median",3.35644009967083,0
"659",2020-04-28,"C","Median",3.35644009967083,0
"660",2020-04-29,"C","Median",3.49794359617433,0
"661",2020-04-30,"C","Median",3.63944709267783,0
"662",2020-05-01,"C","Median",3.92245408568482,0
"663",2020-05-02,"C","Median",3.84744709267783,0
"664",2020-05-03,"C","Median",4.49686220024329,0
"665",2020-05-04,"C","Median",4.2388958576428,0
"666",2020-05-05,"C","Median",4.80490984365679,0
"667",2020-05-06,"C","Median",5.37931795821526,0
"668",2020-05-07,"C","Median",5.37931795821526,0
"669",2020-05-08,"C","Median",5.37931795821526,0
"670",2020-05-09,"C","Median",5.37931795821526,0
"671",2020-05-10,"C","Median",5.95372607277374,0
"672",2020-05-11,"C","Median",5.95372607277374,0
"673",2020-05-12,"C","Median",6.23673306578073,0
"674",2020-05-13,"C","Median",6.23673306578073,0
"675",2020-05-14,"C","Median",6.88614817334619,0
"676",2020-05-15,"C","Median",7.48559693831117,0
"677",2020-05-16,"C","Median",7.76860393131816,0
"678",2020-05-17,"C","Median",8.76919283683709,0
"679",2020-05-18,"C","Median",9.26019982984408,0
"680",2020-05-19,"C","Median",9.65164859480906,0
"681",2020-05-20,"C","Median",9.65164859480906,0
"682",2020-05-21,"C","Median",10.2260567093675,0
"683",2020-05-22,"C","Median",11.426251486342,0
"684",2020-05-23,"C","Median",12.3087072443139,0
"685",2020-05-24,"C","Median",12.6751153588724,0
"686",2020-05-25,"C","Median",13.0663194161516,0
"687",2020-05-26,"C","Median",13.8155374594449,0
"688",2020-05-27,"C","Median",15.3321740083773,0
"689",2020-05-28,"C","Median",15.6985821229358,0
"690",2020-05-29,"C","Median",16.5559972305012,0
"691",2020-05-30,"C","Median",17.9796710317664,0
"692",2020-05-31,"C","Median",18.9452832036041,0
"693",2020-06-01,"C","Median",20.8032872166885,0
"694",2020-06-02,"C","Median",21.6857429746605,0
"695",2020-06-03,"C","Median",23.9017609737589,0
"696",2020-06-04,"C","Median",24.7842167317308,0
"697",2020-06-05,"C","Median",26.2910469468618,0
"698",2020-06-06,"C","Median",28.2986904888012,0
"699",2020-06-07,"C","Median",29.1811462467731,0
"700",2020-06-08,"C","Median",31.5794749719428,0
"701",2020-06-09,"C","Median",34.0778513405259,0
"702",2020-06-10,"C","Median",36.4268623466173,0
"703",2020-06-11,"C","Median",38.2086784806162,0
"704",2020-06-12,"C","Median",40.4161859902041,0
"705",2020-06-13,"C","Median",43.0526457612605,0
"706",2020-06-14,"C","Median",44.2333428288444,0
"707",2020-06-15,"C","Median",48.5693984984267,0
"708",2020-06-16,"C","Median",51.4682663840415,0
"709",2020-06-17,"C","Median",52.758328013469,0
"710",2020-06-18,"C","Median",57.7384342287733,0
"711",2020-06-19,"C","Median",58.5470504913095,0
"712",2020-06-20,"C","Median",61.5862543758566,0
"713",2020-06-21,"C","Median",63.4189596423415,0
"714",2020-06-22,"C","Median",65.8916467369959,0
"715",2020-06-23,"C","Median",68.6321065080522,0
"716",2020-06-24,"C","Median",71.2057640360056,0
"717",2020-06-25,"C","Median",74.7607708562804,0
"718",2020-06-26,"C","Median",76.8103596666814,0
"719",2020-06-27,"C","Median",82.1163409333396,0
"720",2020-06-28,"C","Median",83.1053234541338,0
"721",2020-06-29,"C","Median",88.0160319459603,0
"722",2020-06-30,"C","Median",91.9344173140926,0
"723",2020-07-01,"C","Median",96.7329897735676,0
"724",2020-07-02,"C","Median",100.741744798032,0
"725",2020-07-03,"C","Median",104.615528385407,0
"726",2020-07-04,"C","Median",108.049630587627,0
"727",2020-07-05,"C","Median",112.435248683973,0
"728",2020-07-06,"C","Median",131.074685405416,0
"729",2020-07-07,"C","Median",145.096700307043,0
"730",2020-07-08,"C","Median",159.830443143966,0
"731",2020-07-09,"C","Median",175.14660178108,0
"732",2020-07-10,"C","Median",190.519244028948,0
"733",2020-07-11,"C","Median",207.010801500316,0
"734",2020-07-12,"C","Median",222.724167127914,0
"735",2020-07-13,"C","Median",240.330702133611,0
"736",2020-07-14,"C","Median",259.405483298148,0
"737",2020-07-15,"C","Median",278.744640526385,0
"738",2020-07-16,"C","Median",296.323311750071,0
"739",2020-07-17,"C","Median",319.585533414925,0
"740",2020-07-18,"C","Median",343.823879688048,0
"741",2020-07-19,"C","Median",369.158020082499,0
"742",2020-07-20,"C","Median",398.441960785002,0
"743",2020-07-21,"C","Median",421.337001904157,0
"744",2020-07-22,"C","Median",451.657529923787,0
"745",2020-07-23,"C","Median",482.275049392271,0
"746",2020-07-24,"C","Median",513.498033457252,0
"747",2020-07-25,"C","Median",541.566307543758,0
"748",2020-07-26,"C","Median",575.717040905372,0
"749",2020-07-27,"C","Median",609.180768080055,0
"750",2020-07-28,"C","Median",645.030248223429,0
"751",2020-07-29,"C","Median",687.001592533154,0
"752",2020-07-30,"C","Median",716.21035652249,0
"753",2020-07-31,"C","Median",754.348228595947,0
"754",2020-08-01,"C","Median",790.673026033626,0
"755",2020-08-02,"C","Median",822.671491282156,0
"756",2020-08-03,"C","Median",852.519542687442,0
"757",2020-08-04,"C","Median",878.882642662158,0
"758",2020-08-05,"C","Median",908.58338071982,0
"759",2020-08-06,"C","Median",933.148017950326,0
"760",2020-08-07,"C","Median",949.330716426567,0
"761",2020-08-08,"C","Median",957.408305617941,0
"762",2020-08-09,"C","Median",970.385322655527,0
"763",2020-08-10,"C","Median",975.102811449118,0
"764",2020-08-11,"C","Median",979.38658469213,0
"765",2020-08-12,"C","Median",978.230303101703,0
"766",2020-08-13,"C","Median",981.154729232864,0
"767",2020-08-14,"C","Median",978.819163163803,0
"768",2020-08-15,"C","Median",969.903330486946,0
"769",2020-08-16,"C","Median",963.256490918823,0
"770",2020-08-17,"C","Median",956.365283246923,0
"771",2020-08-18,"C","Median",942.466848262976,0
"772",2020-08-19,"C","Median",942.687137233505,0
"773",2020-08-20,"C","Median",933.438192746005,0
"774",2020-08-21,"C","Median",926.654941934296,0
"775",2020-08-22,"C","Median",909.507217472345,0
"776",2020-08-23,"C","Median",897.174135638575,0
"777",2020-08-24,"C","Median",874.160887244069,0
"778",2020-08-25,"C","Median",862.410482478525,0
"779",2020-08-26,"C","Median",847.070369568802,0
"780",2020-08-27,"C","Median",835.568854396014,0
"781",2020-08-28,"C","Median",814.231150561324,0
"782",2020-08-29,"C","Median",797.115401286782,0
"783",2020-08-30,"C","Median",778.291694615688,0
"784",2020-08-31,"C","Median",764.99427610939,0
"785",2020-09-01,"C","Median",749.914794075305,0
"786",2020-09-02,"C","Median",734.294445766927,0
"787",2020-09-03,"C","Median",713.427990663888,0
"788",2020-09-04,"C","Median",704.053679596292,0
"789",2020-09-05,"C","Median",685.988655754397,0
"790",2020-09-06,"C","Median",674.270577152093,0
"791",2020-09-07,"C","Median",656.485706014825,0
"792",2020-09-08,"C","Median",643.632065212475,0
"793",2020-09-09,"C","Median",623.006970729528,0
"794",2020-09-10,"C","Median",608.433806430828,0
"795",2020-09-11,"C","Median",591.472518927102,0
"796",2020-09-12,"C","Median",570.242108313468,0
"797",2020-09-13,"C","Median",546.112467271822,0
"798",2020-09-14,"C","Median",527.2435677994,0
"799",2020-09-15,"C","Median",507.498203480962,0
"800",2020-09-16,"C","Median",483.263913815794,0
"801",2020-09-17,"C","Median",459.966421920534,0
"802",2020-09-18,"C","Median",438.258284065423,0
"803",2020-09-19,"C","Median",418.798344588501,0
"804",2020-09-20,"C","Median",399.143848191174,0
"805",2020-09-21,"C","Median",376.66180121544,0
"806",2020-09-22,"C","Median",358.30835820652,0
"807",2020-09-23,"C","Median",338.40082809217,0
"808",2020-09-24,"C","Median",318.592685466641,0
"809",2020-09-25,"C","Median",299.938058519192,0
"810",2020-09-26,"C","Median",282.884771028371,0
"811",2020-09-27,"C","Median",265.765186212892,0
"812",2020-09-28,"C","Median",255.193407169703,0
"813",2020-09-29,"C","Median",235.625227781324,0
"814",2020-09-30,"C","Median",223.444352245414,0
"815",2020-10-01,"C","Median",211.107133962825,0
"816",2020-10-02,"C","Median",198.9901808168,0
"817",2020-10-03,"C","Median",186.099772462946,0
"818",2020-10-04,"C","Median",175.143828764871,0
"819",2020-10-05,"C","Median",164.153211922661,0
"820",2020-10-06,"C","Median",156.303388598637,0
"821",2020-10-07,"C","Median",147.680789618288,0
"822",2020-10-08,"C","Median",134.641160318832,0
"823",2020-10-09,"C","Median",129.313769205706,0
"824",2020-10-10,"C","Median",121.171190033979,0
"825",2020-10-11,"C","Median",114.092766995363,0
"826",2020-10-12,"C","Median",105.030717984533,0
"827",2020-10-13,"C","Median",101.72739015513,0
"828",2020-10-14,"C","Median",94.5632839398254,0
"829",2020-10-15,"C","Median",88.1524396012849,0
"830",2020-10-16,"C","Median",83.2808754487343,0
"831",2020-10-17,"C","Median",78.3701535684007,0
"832",2020-10-18,"C","Median",74.0304036384248,0
"833",2020-10-19,"C","Median",69.109521766796,0
"834",2020-10-20,"C","Median",63.5044927616062,0
"835",2020-10-21,"C","Median",60.5655946166656,0
"836",2020-10-22,"C","Median",56.2424912085518,0
"837",2020-10-23,"C","Median",54.0601540988437,0
"838",2020-10-24,"C","Median",49.7285402012194,0
"839",2020-10-25,"C","Median",47.9142815075196,0
"840",2020-10-26,"C","Median",44.1982734813509,0
"841",2020-10-27,"C","Median",41.8591985585342,0
"842",2020-10-28,"C","Median",39.7385122645281,0
"843",2020-10-29,"C","Median",37.0033875966377,0
"844",2020-10-30,"C","Median",34.995988762384,0
"845",2020-10-31,"C","Median",33.5391248898535,0
"846",2020-11-01,"C","Median",31.1901138837622,0
"847",2020-11-02,"C","Median",28.5580958846638,0
"848",2020-11-03,"C","Median",26.8684360694126,0
"849",2020-11-04,"C","Median",25.3351396101109,0
"850",2020-11-05,"C","Median",23.978323380994,0
"851",2020-11-06,"C","Median",22.324625107516,0
"852",2020-11-07,"C","Median",20.5624850620801,0
"853",2020-11-08,"C","Median",20.1295804440251,0
"854",2020-11-09,"C","Median",18.3482537253977,0
"855",2020-11-10,"C","Median",17.0815624449268,0
"856",2020-11-11,"C","Median",16.1900639348881,0
"857",2020-11-12,"C","Median",15.2779665464009,0
"858",2020-11-13,"C","Median",14.5995584318424,0
"859",2020-11-14,"C","Median",12.741554418758,0
"860",2020-11-15,"C","Median",12.5377514830302,0
"861",2020-11-16,"C","Median",12.383914889903,0
"862",2020-11-17,"C","Median",11.443098660786,0
"863",2020-11-18,"C","Median",10.669084674772,0
"864",2020-11-19,"C","Median",10.461084674772,0
"865",2020-11-20,"C","Median",9.46049576925311,0
"866",2020-11-21,"C","Median",8.57828471896688,0
"867",2020-11-22,"C","Median",8.18708066168765,0
"868",2020-11-23,"C","Median",7.90407366868065,0
"869",2020-11-24,"C","Median",6.94518532393747,0
"870",2020-11-25,"C","Median",6.41247777015474,0
"871",2020-11-26,"C","Median",6.41247777015474,0
"872",2020-11-27,"C","Median",5.89643012674124,0
"873",2020-11-28,"C","Median",5.53002201218277,0
"874",2020-11-29,"C","Median",4.68784122122231,0
"875",2020-11-30,"C","Median",4.68784122122231,0
"876",2020-12-01,"C","Median",4.47984122122231,0
"877",2020-12-02,"C","Median",4.19683422821532,0
"878",2020-12-03,"C","Median",3.62242611365685,0
"879",2020-12-04,"C","Median",3.62242611365685,0
"880",2020-12-05,"C","Median",3.62242611365685,0
"881",2020-12-06,"C","Median",3.62242611365685,0
"882",2020-12-07,"C","Median",3.41442611365685,0
"883",2020-12-08,"C","Median",3.13141912064986,0
"884",2020-12-09,"C","Median",3.13141912064986,0
"885",2020-12-10,"C","Median",2.92341912064986,0
"886",2020-12-11,"C","Median",2.55701100609138,0
"887",2020-12-12,"C","Median",2.55701100609138,0
"888",2020-12-13,"C","Median",2.55701100609138,0
"889",2020-12-14,"C","Median",2.55701100609138,0
"890",2020-12-15,"C","Median",2.45301100609138,0
"891",2020-12-16,"C","Median",2.06600401308439,0
"892",2020-12-17,"C","Median",2.06600401308439,0
"893",2020-12-18,"C","Median",2.06600401308439,0
"894",2020-12-19,"C","Median",1.69959589852592,0
"895",2020-12-20,"C","Median",1.69959589852592,0
"896",2020-12-21,"C","Median",1.69959589852592,0
"897",2020-12-22,"C","Median",1.49159589852592,0
"898",2020-12-23,"C","Median",1.49159589852592,0
"899",2020-12-24,"C","Median",1.17450550304569,0
"900",2020-12-25,"C","Median",0.857415107565466,0
"901",2020-03-01,"D","Median",0,0
"902",2020-03-02,"D","Median",0,0
"903",2020-03-03,"D","Median",0.366408114558473,0
"904",2020-03-04,"D","Median",0.366408114558473,0
"905",2020-03-05,"D","Median",0,0
"906",2020-03-06,"D","Median",0,0
"907",2020-03-07,"D","Median",0.366408114558473,0
"908",2020-03-08,"D","Median",0.366408114558473,0
"909",2020-03-09,"D","Median",0.366408114558473,0
"910",2020-03-10,"D","Median",0.366408114558473,0
"911",2020-03-11,"D","Median",0.366408114558473,0
"912",2020-03-12,"D","Median",0.507911611061969,0
"913",2020-03-13,"D","Median",0.932422100572459,0
"914",2020-03-14,"D","Median",1.78983720813792,0
"915",2020-03-15,"D","Median",1.78983720813792,0
"916",2020-03-16,"D","Median",1.78983720813792,0
"917",2020-03-17,"D","Median",1.78983720813792,0
"918",2020-03-18,"D","Median",1.78983720813792,0
"919",2020-03-19,"D","Median",1.78983720813792,0
"920",2020-03-20,"D","Median",1.78983720813792,0
"921",2020-03-21,"D","Median",1.78983720813792,0
"922",2020-03-22,"D","Median",1.78983720813792,0
"923",2020-03-23,"D","Median",1.78983720813792,0
"924",2020-03-24,"D","Median",1.78983720813792,0
"925",2020-03-25,"D","Median",1.78983720813792,0
"926",2020-03-26,"D","Median",1.78983720813792,0
"927",2020-03-27,"D","Median",1.78983720813792,0
